"#","Server","Name","UP","Guild Identifier","Guild Link Identifier","Guild ID","Guild Rank","Guild Description","Guild Raids","Guild Portal Floor","Guild Portal Life","Guild Portal Percent","Guild Honor","Guild Knights","Guild Treasure","Guild Instructor","Guild Hydra","Guild Member Count","Guild Attacking","Guild Attacking ID","Guild Defending","Guild Defending ID","Guild Knights 15+","Guild Pet Level","Guild Pet","Guild Pet Class","Guild Pet Strength","Guild Pet Dexterity","Guild Pet Intelligence","Guild Pet Constitution","Guild Pet Luck","Guild Member Count","Timestamp","Guild GT Rank","Guild GT Tokens"
"52","S5 .EU","Heimathafen","","s5_eu_g27","s5_eu_g27","27","2","Jeder Reisende braucht einen Anker. Eine Heimat, in der man sich mit seinen Gefährten bei Speis und Trank niederlassen kann. \nDer Heimathafen bietet Rast für jeden Helden, der Bedeutendes leisten will. \n\n\nPartnergilde der Tavernenflotte.\n\n\nWir bieten:\n- eine gute Gemeinschaft mit Langzeitmotivation \n- Goldschatz 200% \n- Lehrmeister 200% \n- Portalbonus 50% (Waffenschaden) \n\n\nRegeln:\n\n- Abmelden bei längerer Inaktivität als einen Tag\n- Zu Kämpfen und Verteidigung melden ist Pflicht (ohne Farmequip!)\n- 3 korrekte große Tränke \n- Rundmails nur nach Absprache mit den Offizieren oder der Leitung\n- mindestens 50% Mount","107","50","0","100","22 583","1000","200","200","18","50","No","0","Yes","28","50","547","18","1","426 656","8 142","8 318","288 915","111 946","50","21.02.2026 15:44","3","1 535 034"
"53","S5 .EU","Order 66","","s5_eu_g14","s5_eu_g14","14","3","  |-<>-<>-<>-<>-<>-<>-<>-============-<>-<>-<>-<>-<>-<>-<>-|\n                                  Order 66 - Soldiers\n  |-<>-<>-<>-<>-<>-<>-<>-============-<>-<>-<>-<>-<>-<>-<>-| \n   \n         [EXP  200%]            [Knights 1000]            [Gold  200%]\n         Portal = 50%          Black gem = 50%    Hydra = 18 head\n------------------------------------------------------------\n------------------------------------------------------------\n  Boni. 10/10 – HoK 20 – 320 alu – 50% mount – daily activity\n           \t[LVL 540+]   [2d+ kick]   [SB 95%+]   [PET 600]\n             Apply here! -> https://sf.zsombey.hu/order_necro","96","50","0","100","22 114","1000","200","200","17","50","Yes","136","Yes","88","50","549","54","3","7 950","439 847","8 326","296 464","110 744","50","21.02.2026 15:44","2","1 879 083"
"54","S5 .EU","EcoLand","","s5_eu_g28","s5_eu_g28","28","4","27.12.23: Ecomasters + DeadLand = EcoLand\n\nCZ/SK only\n\nDiscord: https://discord.gg/r8SztkeCMF\nPro získání přístupu do cechovních místností napište Kugymu (na Discordu)\n\nNáborář a kontrolor aktivity: Andrejkou\nPlánovanou neaktivitu delší než 24h prosím hlaste dopředu!\n\nMinimální vstupní požadavky:\nLevel: 430\nHoK: 20\nCechovní mazlíček: 520+\nGriff + 320 touhy denně (alespoň o víkendech)\n\nNáš druhý cech: Hospůdka\nPokud nesplňujete požadavky, neváhejte se hlásit tam :)","108","50","0","100","19 324","1000","200","200","17","50","Yes","27","Yes","35","50","536","19","1","414 121","7 488","7 508","264 393","105 903","50","21.02.2026 15:44","4","905 315"
"55","S5 .EU","Thanedd","","s5_eu_g88","s5_eu_g88","88","5","                ------->>>Thanedd & Gors Velen<<<-------\n                        Founders: Aelirenn & Avallac`h co.\n                            \nApplying to Thanedd, you're aiming high:\n\n\t\t* 200% gold and exp          \n\t\t* 50 % portal bonus\n\t\t* 50x HoK 20\n       \n                  Enjoy your play!\n                             \n","97","50","0","100","15 874","1000","200","200","16","50","Yes","14","Yes","141","50","526","20","3","8 711","354 339","8 843","278 857","103 817","50","21.02.2026 15:44","5","817 906"
"56","S5 .EU","Heldenschmiede","","s5_eu_g35","s5_eu_g35","35","6","                             Welcome to Heldenschmiede\n                                          [GER / ENG]\n-------------------------------------------------------------\n   [Bonus: 200%]                [HoK: 1000]                [Portal: Done]\n-------------------------------------------------------------\n\n                       --->  !!!  [FREE SLOTS: min. 2]  !!!   <---\u000b                             --->  !!!  [APPLY NOW]  !!!  <---","106","50","0","100","12 733","980","200","200","14","49","Yes","28","Yes","110","49","498","80","1","277 504","8 378","8 703","221 820","88 040","49","21.02.2026 15:44","8","683 591"
"57","S5 .EU","Black Wings","","s5_eu_g141","s5_eu_g141","141","7","POLISH                            BLACK WINGS.                      ENGLISH\n\n\n\nPortal: 50% (N/A)               Knights: 1000                 Hydra: 14\n\n3 Days AFK without any word = KICK           ","106","50","0","100","11 989","1000","200","200","12","50","Yes","88","Yes","1037","50","495","80","1","275 111","7 783","7 758","197 970","82 004","50","21.02.2026 15:44","6","766 155"
"58","S5 .EU","Schattendrachen","","s5_eu_g110","s5_eu_g110","110","8","\"Sei uns willkommen bei den Schattendrachen!\nNimm deinen Platz ein an unserem dunklen Tisch\nund gemeinsam werden wir plündern und rauben!\"\n\n07.07.23 gegründet 15.11.23 Neugründung \n\n     Portal: 50%   Bonus: 200%  GPet: 410   Hydra :7x head    HoK: 991  Black Stones: 50%\u000b\u000b\u000b\t\t!! Bewerbungen willkommen !!  \u000b\t\t\tPlätze 3 Bewerber 0\n\nPartnergilden/Drachen-Allianz : Elbgilde, Der Saftladen und Morgenröte\n\nFusionen mit : Wächterschmiede,Wächter der Styx,Invictus Dampfpiraten \n\n\n\n","81","50","0","100","11 876","994","200","200","10","50","Yes","35","Yes","1390","50","478","20","3","10 945","219 332","11 258","193 545","76 844","50","21.02.2026 15:44","7","693 309"
"59","S5 .EU","Hustlerzy","","s5_eu_g1037","s5_eu_g1037","1037","9","WITAMY W GILDII HUSTLERZY!\n\nWELCOME TO THE HUSTLERS!                   \n\n\t\t\t\t\t\n[BONUS 200%]  [HOK 1000]  [PORTAL 50%]  [HYDRA 10-12]\n\n\nW sprawie rekrutacji proszę kontaktować się z dowódcą :)\n\nFor recruitment, please contact the leader directly :) \n\n\n---\nDISCORD: https://discord.com/invite/Zxf5vER8M9","104","50","0","100","11 259","1000","200","200","10","50","Yes","141","Yes","469","50","463","60","1","202 739","10 205","10 101","172 893","76 380","50","21.02.2026 15:44","9","429 191"
"60","S5 .EU","Hospůdka","","s5_eu_g1390","s5_eu_g1390","1390","10","               < < < <————<  Hospůdka >——> > > >\n  <><——— V hospodě se chlastá, tak žádný flákání ———><>\n        <><-- Bonusy >--< Rytíři >--< Portál >--< Hydra --><>\n                  200%           1000          50%             8 \n                                    \n  \n<><----------------------------------------------------------><>\n                       \n                          <><—- požadavky pro přijetí—-><>\n\n<><—-          Lvl. 350      Rytíři - 20   Gold/xp - 10/10   Mazel 400lvl      —-><>\n\n            <><—-Žádosti posílejte: airmen —-><>\n            <><—- Omluvenky posílejte někomu z vedení. \n                            Nedostatečná aktivita = KICK. \n                             <><——————————><>\n\nNa čepu: Radegast 10°- Příjemná chuť chmele s příjemnou hořkostí. Radegast 12° a Ratar pro milovníky sladké hořkosti.","97","50","0","100","11 237","1000","200","200","10","50","Yes","110","Yes","1004","50","458","20","3","10 604","189 718","11 291","156 747","69 481","50","21.02.2026 15:44","11","338 104"
"61","F28 .NET","Poena Capitis","","f28_net_g22","f28_net_g22","22","1","    \t\t\tPOENA CAPITIS x THE VOID\n\n    The time for your redemption has come - Poena Capitis\n                           \n\n\nBONUS > 200%       ·         HOK 20 > 50      ·        PORTAL > 50%\n \n   GOLD BACKGROUNDS > 12/12       ·        HYDRA > 20 HEADS\n\n\n\n                      Recruitment  -  sex0n, magic, Eyliaz\n         Requirements  -  Level 555+ · HoK 20 · Guild Pet 600\n\t\t\t\t320 thirst · Joining 2 fights a day\n\n\t\t        \n \u000b-> 2nd Fastest ever 500 avg lvl reached - 715 days (20.12.24)\u000b-> (ex)Record fastest raid 100 beaten - 537 days (25.06.24)\n-> First guild with average level 300 on EU1 (12.02.23)\u000b-> First guild with average level 400 on EU1 (14.09.23)\u000b-> First guild with Demon Portal finished on EU1 (13.05.23)\u000b-> First guild with HoK 1000 on EU1 (25.07.23)","111","50","0","100","33 672","1000","200","200","19","50","No","0","Yes","179","50","586","19","1","631 962","7 297","7 258","427 974","140 033","50","21.02.2026 15:44","2","4 333 860"
"62","F28 .NET","The Void","","f28_net_g5452","f28_net_g5452","5452","2"," \t\tTHE VOID x POENA CAPITIS\n\n\t\t~ The Void will never accept defeat! ~\n\n\n\n\n             BONUS > 200%         ·         HOK 20 > 50\n\t    PORTAL > 50%          ·         HYDRA > 20 HEADS\n\n\t\tRecruitment  -  dex0n, magic\n\tRequirements  -  Level 555+ · HoK 20 · Guild Pet 600\n                \t\t\t320 thirst · Joining 2 fights a day\n\n\n\n","105","50","0","100","33 404","1000","200","200","19","50","No","0","Yes","110","50","585","19","1","607 543","8 752","8 763","423 915","136 472","50","21.02.2026 15:44","3","4 270 830"
"63","F28 .NET","Welten im Wandel","","f28_net_g9108","f28_net_g9108","9108","3","                \n                                     UNITED WE STAND\n                                       divided we fall\n\t\t\t\tWelten im Wandel\n\n\n      \t\t\t10x HELLEVATOR GOLD EU3\t\t\n\n\n\n\n\t\t\thttps://discord.gg/UW6KJwTA","113","50","0","100","32 220","1000","200","200","19","50","No","0","Yes","15060","50","578","99","1","554 680","7 941","8 108","389 701","123 774","50","21.02.2026 15:44","4","4 062 698"
"64","F28 .NET","Asylum","","f28_net_g179","f28_net_g179","179","4","                                     _________________\n           »»—------------[|     A S Y L U M     |]——------------««\n                              ¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯\t\t\t\n\t\t\t\t\n                        undefeated Raid 50 record holder\n\n       BONUSES 200%      PORTAL 50%      HYDRA  20 HEADS\n\n             Recruitement: Araton\n             Requirements: Level 550+, HOK 20, Guild Pet 600\n\n \n\n\n\n\n","101","50","0","100","30 330","1000","200","200","19","50","Yes","22","No","-1","50","581","18","1","592 704","8 007","8 040","393 784","133 333","50","21.02.2026 15:44","5","3 468 021"
"65","F28 .NET","Legion Z","","f28_net_g15060","f28_net_g15060","15060","5","                         GenerationZ x Die Legion\n\n                     The best are not always the first\n\n                        .+*^*+._.+*^*+._.+*^*+._.+*^*+.\n                                    [ LEGION-Z ]\n                        .+*^*+._.+*^*+._.+*^*+._.+*^*+.\n                           join us or get behind us \n\n                         German/International Guild \n\n                                  Wir sind Gruppe.            \n","109","50","0","100","29 192","1000","200","200","19","50","Yes","9108","Yes","14265","50","568","19","1","494 428","8 090","8 137","374 336","124 657","50","21.02.2026 15:44","6","2 771 890"
"66","F28 .NET","Erben im Wandel","","f28_net_g14265","f28_net_g14265","14265","6","                                            Dead End\n\n                    Facing the inevitable end, united like always!\n\n    United in memory of Order66 / UndeadArmy / Outer Banks\n    \n                           https://discord.gg/AfACY4zm6Y      \n\n                 [ BORN 26.05.2023       REBORN 14.07.2025 ]\n\n                                The best are always first\n                                          \n                         Hell Attack Raid 5 cleared 30.05.2025","107","50","0","100","29 148","995","200","200","19","50","Yes","15060","Yes","9166","50","557","80","1","448 932","8 092","8 215","328 820","115 368","50","21.02.2026 15:44","7","2 300 732"
"67","F28 .NET","IMPERIUM","","f28_net_g110","f28_net_g110","110","7","  EXP: 200%                          HOK: 1000                GOLD: 200%\n                                  \n                                             Portal: 50%                              \n                                   \nWYMAGANIA : \n- Wierzchowiec 50%\n- Klaser 90%\n- Hok 20\n- Pupil 600                             \n\n                                     \n                  MIN - 500+ LVL   :)            REKRUTACJA - Mefisto     \n\n                           \n   \n          ","99","50","0","100","27 726","1000","200","200","19","50","Yes","5452","Yes","5439","50","572","60","1","524 847","8 304","8 216","368 261","128 864","50","21.02.2026 15:44","8","2 267 389"
"68","F28 .NET","Rebirth","","f28_net_g5439","f28_net_g5439","5439","8"," \t\t~ Rebirth ~ (ex. Graviora Manent)\n        \t\t\t\tInternational Guild\n\nMultilingual recruitment: Bluemagician/Damianici/Aureole/Tebigin\n\nGold/Exp: 200%\t\tPortal: 50%\tHoK 1000\tHydra: 20\n\n\t\t\tDaily/weekly/monthly statistics.\n\t\t\t\tGuild language: ENG\n                                  \t\n\t\t\t\t\tREQUIREMENTS:\n- Loyalty\n- lvl 530+\n- min. 20Hok\n- Active development and participation in Hellevator\n- login twice a day for 2x attack / defend\n- all XXL Potions\n- 320 thirst\n- 50% Mount\n- S-Book 90%","105","50","0","100","24 355","1000","200","200","19","50","Yes","110","No","-1","50","555","80","1","440 019","10 567","11 318","325 587","120 072","50","21.02.2026 15:44","9","1 825 533"
"69","F28 .NET","Hangover","","f28_net_g32","f28_net_g32","32","10","============================================================                                            Hangover\n                                          --CZ/SK--\n============================================================\n\n        XP 200%                   HoK - 1000                 GOLD 200%\n\n                                         Portál - 50%\n\n                     HoK 15 - 50x                    HoK 20 - 50x\n\n                                        Hydra - 19 hlav\n============================================================\n\n************************** Nábor otevřen **************************\nPožadavky pro přijetí:\nBonusy - 10/10\nHoK - 20\nAlbum - 90+%\nLevel - 520+","100","50","0","100","23 633","1000","200","200","19","50","No","0","No","-1","50","545","60","1","444 639","9 749","9 618","303 329","115 115","50","21.02.2026 15:44","11","1 274 472"
"70","F28 .NET","Die Legion","","f28_net_g11896","f28_net_g11896","11896","11","---------------------------------------------------------------                            \n                                         -> DIE LEGION <-\n---------------------------------------------------------------                                        \n     \u000b            Wir bieten:                                               Wir fordern:\u000b           200% GS/LM                                       320 Abenteuerlust\n       Achtköpfige Hydra                                   50% Reittier\n       50% Gildenportal\t\t\t\t\t  Ritterhalle 20              \t    50x RH 20                                                Top Tränke                                  \n               Discord                                             Kampfbeteiligung\n\n---------------------------------------------------------------\nWir wollen auf EU10 nocheinmal eine Legion gründen. Wer lust hat dabei zu sein, kann sich gerne Melden.\n---------------------------------------------------------------                                     \n                                       gegründet: 05.05.23","109","50","0","100","23 532","1000","200","200","13","50","No","0","Yes","166","50","515","19","1","301 917","16 370","16 011","227 539","93 653","50","21.02.2026 15:44","28","660 934"
"71","F28 .NET","Sladký domov","","f28_net_g9126","f28_net_g9126","9126","12"," Pokud je zájem o vstup stačí přijmout volnou pozvánku \n\nNábor: Vůdce ,důstojníci\n                        \nPODMÍNKY: Level 350 , 20 Rytířů , Cech. Mazel 475+, Album 98%\n\nNÁBOR otevřený\n\n\nhttps://discord.gg/8emcWc87wu","104","50","0","100","22 246","526","154","157","5","27","Yes","190","Yes","9128","27","427","20","3","13 988","124 972","13 712","107 310","56 684","27","21.02.2026 15:44","99","148 232"
"72","F28 .NET","Marathon Runners","","f28_net_g86","f28_net_g86","86","13","                                  Marathon runners \n                                        \n                                      \n                                   Hydra:  18  heads\n\n              \"Ez a játék nem egy sprint, hanem egy maraton\"\n                     \"This game is marathon not a sprint\"","106","50","0","100","22 194","1000","200","200","18","50","No","0","No","-1","50","546","19","1","428 240","10 578","10 595","293 932","109 324","50","21.02.2026 15:44","15","1 030 525"
"73","F28 .NET","Magic Mushrooms","","f28_net_g6","f28_net_g6","6","14"," \n                                       Magic Mushrooms\n\n             LM/GS: 200% | RH: 1000 | Hydra: 19 | Portal: 50%\n\n                                             Über uns:\n\nWir sind ein lieber Haufen von Leutchen, die gemeinsam ein wenig S&F daddeln möchten. Ganz vorne steht bei uns der Spielspaß. Stress gibt es hier nicht c:. \nTrotzdem ist natürlich ein gewisser Ehrgeiz vorhanden.\nDazu legen wir sehr viel Wert auf Kommunikation und Transparenz.\n\nWenn auch Du in unserem gemütlichen Pilzwald mitmischen möchtest bewirb dich jederzeit gerne bei Flylai.\n\n                            Wir freuen uns auf Dich! c:\n\n\n\n\n\n\n\n\n\n\n","110","50","0","100","21 998","1000","200","200","18","50","No","0","Yes","5741","50","550","19","1","411 771","9 741","9 862","309 246","113 883","50","21.02.2026 15:44","19","856 697"
"74","F28 .NET","CZSK Elite","","f28_net_g9207","f28_net_g9207","9207","15","                                  CZSK + Czech Legion\n\n                       > Nejaktivnější CZSK cech na EU3 <\n\n[ NABÍZÍME ]\n\n1000 Rytířů \n•GOLD/XP   200% 200%\n•Cech. portál 50%\n•Hydra 18\n•Black gems 50%\n•Přátelskou atmosféru:)\n\n! Neaktivita delší než 2 dny bez omluvy = KICK !\n\nRIP: RozmrDany, Krajda, Thebest1\n","76","50","0","100","21 075","1000","200","200","18","50","No","0","Yes","9698","50","528","19","1","367 378","11 068","11 447","269 625","103 875","50","21.02.2026 15:44","10","1 466 783"
"75","F28 .NET","Los Kneipos","","f28_net_g5741","f28_net_g5741","5741","16","                              \t <<>>\n\t\t\t   LosAmigos x Stammkneipe\n------------------------------------------------------------\n\t\t\t\t    What we offer:\n\n                 200% EXP        1000 Knights        200% GOLD\n\t\t\t\t\n\t              50% Portal     Hydra: 14    50 x HOK 15\n------------------------------------------------------------\n\t\t\t\t    Requirements:\n\t\t\n\t\tLevel 480+            20 HOK            Petlevel 450+\n------------------------------------------------------------\n\t We also have a Discord-Server with daily statistics! \n         If you would like to join, just message the guild leader.\n\t\t\t\n\t\t     ","57","50","0","100","20 127","1000","200","200","13","50","Yes","6","Yes","5422","50","517","20","3","9 763","325 228","9 851","263 148","98 613","50","21.02.2026 15:44","18","861 248"
"76","F28 .NET","Ballers","","f28_net_g12128","f28_net_g12128","12128","17","                            *** FREE SLOTS: 0 ***\n\nCurrent guild stats:\n\nGOLD:  200%\n\nEXP:  200%\n\nRAIDS:  94\n\nBLACK GEMS: 50%\n\nLooking for friendly and active members, willing the path upwards and grow together.\n\n\nRequirements to join:\n430LVL \n10/10\n20HoK\nDAILY ACTIVITY\n \n                             RECRUTATION: \n*Tarczixx \n*Mediatus\n  ","97","50","0","100","20 111","980","200","200","13","49","No","0","Yes","9255","49","524","40","3","8 469","342 050","8 510","251 774","98 889","49","21.02.2026 15:44","29","633 743"
"77","F28 .NET","FASNE MJUTY","","f28_net_g9166","f28_net_g9166","9166","18","We are international, stable and quickly developing guild.\nActive players welcome:\n\nWE REQUIRE:\n-480lvl,\n-HoK 20, \n-upgrades 10/10,\n-mount 50%,\n-full potions,\n-scrapbook 95%,\n-high activity (1d=kick)\n\nWE OFFER:\n-HoK 15 x 50,\n-200% GOLD,\n-200% EXP,\n-HoK 1000,\n-portal 50%,\n-daily attacks and raids,\n-unique atmosphere:)\n\n×Recruitment - Tuszyciel\n*Contact for English-speaking people - justavoidloadscr\n*Contact for Italian/German-speaking people - Zirob\n\n\nALL QUESTIONS TO LEADER AND OFFICERS","107","50","0","100","20 069","1000","200","200","13","50","Yes","14265","Yes","14501","50","520","20","3","9 287","331 051","9 340","251 240","98 240","50","21.02.2026 15:44","26","689 374"
"78","F28 .NET","LOVE DREAMS","","f28_net_g5422","f28_net_g5422","5422","19","***                         Vítejte v cechu LOVE DREAMS      \n\n           !!!!!!!!!!!!!  NABÍRÁME CZ/SK HRÁČE  !!!!!!!!!!!!!!\n                 ***\n***                                                                                                 ***\n***                                           ***\n=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-==-=-=-=-=-=-=-=-=-=-=-=-=-=-=-\n\n*** VYŽADUJEME ***                   *** NABÍZÍME ***                        ***\n*** Aktivitu                               portál 50%          *** \n*** 300 TOUHY!!             Super kolektiv, který hře rozumí         ***\n*** LVL 400+                                                 ***\n*** Rytíři 20\t                      rady, tipy, pomoc                        ***\n*** Zvíře 50%                           zábavný chat 24/7                      ***\n=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-==-=-=-=-=-=-=-=-=-=-=-=-=-=-=-\n***      Zaujal Tě náš cech? Napiš vůdci, nebo důstojníkům      ***\n","91","50","0","100","19 961","1000","200","200","13","50","Yes","5741","No","-1","50","508","20","3","8 605","319 423","9 073","236 093","97 794","50","21.02.2026 15:44","22","759 068"
"79","F28 .NET","Der weiße Lotus","","f28_net_g10394","f28_net_g10394","10394","20"," \t\t        ^.^--------^.^--------^.^\n                                     |  DER WEIßE LOTUS  |\n                                   ^.^--------^.^--------^.^\n\t\t      Bester Rang 5 \t\tHellevator 5\n\nWir sind eine deutschsprachige Gilde und haben das Ziel               dauerhaft in der TOP 10 vertreten zu sein\n\n   ^.^-------^.^-------^.^ Wir bieten dir ^.^-------^.^-------^.^\n          | GOLD/EXP |   | RITTER |     | PORTAL |   | HYDRA |\n                 200%\t        1000      \t  50%\t             18\n\n             Discord-Server -> https://discord.gg/7YtXcBAa4d\n\n ^.^------^.^------^.^ Wir erwarten von dir ^.^------^.^------^.^\n| LEVEL |   | ALU |   | REITTIER |   | ALBUM |   | RITTER |  | GildenPet |\n   480+      120+   30% o. 50%     90%+\t      20          auf Max.                                                                   \n\nStartzeiten der Angriffe täglich ca. 4-7 Uhr und ca. 15-18 Uhr\n\nBei längerer Inaktivität (2 Tage) oder mehrmals für ein Tag offline sein, ohne Abmeldung, erfolt der Kick.\n\nWir suchen öfters neue Mitstreiter, sende deine Bewerbung einfach an Pulsar oder Saphyre","52","50","0","100","19 816","1000","200","200","17","50","No","0","Yes","1661","50","528","80","1","327 746","11 701","11 194","254 004","98 188","50","21.02.2026 15:44","12","1 223 174"